INTERVAL_DATETIME,REGION,POWER,QI,LASTCHANGED
14/11/22 14:30,NSW1,2785.893,1,14/11/22 14:49
14/11/22 15:00,NSW1,2528.144,1,14/11/22 15:19
14/11/22 15:30,NSW1,2043.266,1,14/11/22 15:49
14/11/22 16:00,NSW1,1587.724,1,14/11/22 16:19
14/11/22 16:30,NSW1,1357.194,1,14/11/22 16:49
14/11/22 17:00,NSW1,995.234,1,14/11/22 17:19
14/11/22 17:30,NSW1,553.746,1,14/11/22 17:49
14/11/22 18:00,NSW1,243.614,1,14/11/22 18:19
14/11/22 18:30,NSW1,68.624,1,14/11/22 18:49
14/11/22 19:00,NSW1,2.405,1,14/11/22 19:19
14/11/22 19:30,NSW1,0,1,14/11/22 19:49
14/11/22 20:00,NSW1,0,1,14/11/22 20:19
14/11/22 20:30,NSW1,0,1,14/11/22 20:49
14/11/22 21:00,NSW1,0,1,14/11/22 21:19
14/11/22 21:30,NSW1,0,1,14/11/22 21:49
14/11/22 22:00,NSW1,0,1,14/11/22 22:19
14/11/22 22:30,NSW1,0,1,14/11/22 22:49
14/11/22 23:00,NSW1,0,1,14/11/22 23:19
14/11/22 23:30,NSW1,0,1,14/11/22 23:49
15/11/22 0:00,NSW1,0,1,15/11/22 0:19
15/11/22 0:30,NSW1,0,1,15/11/22 0:49
15/11/22 1:00,NSW1,0,1,15/11/22 1:19
15/11/22 1:30,NSW1,0,1,15/11/22 1:49
15/11/22 2:00,NSW1,0,1,15/11/22 2:19
15/11/22 2:30,NSW1,0,1,15/11/22 2:49
15/11/22 3:00,NSW1,0,1,15/11/22 3:19
15/11/22 3:30,NSW1,0,1,15/11/22 3:49
15/11/22 4:00,NSW1,0,1,15/11/22 4:19
15/11/22 4:30,NSW1,0,1,15/11/22 4:49
15/11/22 5:00,NSW1,7.085,1,15/11/22 5:19
15/11/22 5:30,NSW1,108.268,1,15/11/22 5:49
15/11/22 6:00,NSW1,356.719,1,15/11/22 6:19
15/11/22 6:30,NSW1,749.375,1,15/11/22 6:49
15/11/22 7:00,NSW1,1227.922,1,15/11/22 7:19
15/11/22 7:30,NSW1,1747.719,1,15/11/22 7:49
15/11/22 8:00,NSW1,2198.14,1,15/11/22 8:19
15/11/22 8:30,NSW1,2479.52,1,15/11/22 8:49
15/11/22 9:00,NSW1,2580.496,1,15/11/22 9:19
15/11/22 9:30,NSW1,2597.626,1,15/11/22 9:49
15/11/22 10:00,NSW1,2578.803,1,15/11/22 10:20
15/11/22 10:30,NSW1,2432.636,1,15/11/22 10:49
15/11/22 11:00,NSW1,2442.714,1,15/11/22 11:19
15/11/22 11:30,NSW1,2626.113,1,15/11/22 11:49
15/11/22 12:00,NSW1,2677.775,1,15/11/22 12:19
15/11/22 12:30,NSW1,2641.144,1,15/11/22 12:50
15/11/22 13:00,NSW1,2802.226,1,15/11/22 13:20
15/11/22 13:30,NSW1,2710.672,1,15/11/22 13:50
15/11/22 14:00,NSW1,2351.714,1,15/11/22 14:20
15/11/22 14:30,NSW1,2178.659,1,15/11/22 14:50
15/11/22 15:00,NSW1,1997.684,1,15/11/22 15:20
15/11/22 15:30,NSW1,1855.871,1,15/11/22 15:50
15/11/22 16:00,NSW1,1614.565,1,15/11/22 16:20
15/11/22 16:30,NSW1,1292.539,1,15/11/22 16:50
15/11/22 17:00,NSW1,865.714,1,15/11/22 17:20
15/11/22 17:30,NSW1,538.71,1,15/11/22 17:50
15/11/22 18:00,NSW1,274.044,1,15/11/22 18:20
15/11/22 18:30,NSW1,81.522,1,15/11/22 18:50
15/11/22 19:00,NSW1,2.458,1,15/11/22 19:20
15/11/22 19:30,NSW1,0,1,15/11/22 19:50
15/11/22 20:00,NSW1,0,1,15/11/22 20:20
15/11/22 20:30,NSW1,0,1,15/11/22 20:50
15/11/22 21:00,NSW1,0,1,15/11/22 21:20
15/11/22 21:30,NSW1,0,1,15/11/22 21:50
15/11/22 22:00,NSW1,0,1,15/11/22 22:20
15/11/22 22:30,NSW1,0,1,15/11/22 22:50
15/11/22 23:00,NSW1,0,1,15/11/22 23:20
15/11/22 23:30,NSW1,0,1,15/11/22 23:50
16/11/22 0:00,NSW1,0,1,16/11/22 0:20
16/11/22 0:30,NSW1,0,1,16/11/22 0:50
16/11/22 1:00,NSW1,0,1,16/11/22 1:20
16/11/22 1:30,NSW1,0,1,16/11/22 1:50
16/11/22 2:00,NSW1,0,1,16/11/22 2:20
16/11/22 2:30,NSW1,0,1,16/11/22 2:50
16/11/22 3:00,NSW1,0,1,16/11/22 3:20
16/11/22 3:30,NSW1,0,1,16/11/22 3:50
16/11/22 4:00,NSW1,0,1,16/11/22 4:20
16/11/22 4:30,NSW1,0,1,16/11/22 4:50
16/11/22 5:00,NSW1,8.719,1,16/11/22 5:20
16/11/22 5:30,NSW1,118.112,1,16/11/22 5:50
16/11/22 6:00,NSW1,372.312,1,16/11/22 6:20
16/11/22 6:30,NSW1,766.88,1,16/11/22 6:50
16/11/22 7:00,NSW1,1250.384,1,16/11/22 7:20
16/11/22 7:30,NSW1,1729.299,1,16/11/22 7:50
16/11/22 8:00,NSW1,2182.83,1,16/11/22 8:20
16/11/22 8:30,NSW1,2554.076,1,16/11/22 8:50
16/11/22 9:00,NSW1,2775.339,1,16/11/22 9:20
16/11/22 9:30,NSW1,2955.181,1,16/11/22 9:50
16/11/22 10:00,NSW1,2901.548,1,16/11/22 10:21
16/11/22 10:30,NSW1,2828.864,1,16/11/22 10:50
16/11/22 11:00,NSW1,2724.293,1,16/11/22 11:20
16/11/22 11:30,NSW1,2547.646,1,16/11/22 11:49
16/11/22 12:00,NSW1,2720.635,1,16/11/22 12:20
16/11/22 12:30,NSW1,2472.427,1,16/11/22 12:50
16/11/22 13:00,NSW1,2039.564,1,16/11/22 13:20
16/11/22 13:30,NSW1,2144.286,1,16/11/22 13:50
16/11/22 14:00,NSW1,2367.844,1,16/11/22 14:19
16/11/22 14:30,NSW1,2316.488,1,16/11/22 14:50
16/11/22 15:00,NSW1,1984.454,1,16/11/22 15:20
16/11/22 15:30,NSW1,1654.067,1,16/11/22 15:50
16/11/22 16:00,NSW1,1369.99,1,16/11/22 16:20
16/11/22 16:30,NSW1,1231.108,1,16/11/22 16:50
16/11/22 17:00,NSW1,965.153,1,16/11/22 17:20
16/11/22 17:30,NSW1,607.684,1,16/11/22 17:50
16/11/22 18:00,NSW1,247.353,1,16/11/22 18:20
16/11/22 18:30,NSW1,70.711,1,16/11/22 18:49
16/11/22 19:00,NSW1,4.146,1,16/11/22 19:19
16/11/22 19:30,NSW1,0,1,16/11/22 19:49
16/11/22 20:00,NSW1,0,1,16/11/22 20:19
16/11/22 20:30,NSW1,0,1,16/11/22 20:49
16/11/22 21:00,NSW1,0,1,16/11/22 21:19
16/11/22 21:30,NSW1,0,1,16/11/22 21:49
16/11/22 22:00,NSW1,0,1,16/11/22 22:19
16/11/22 22:30,NSW1,0,1,16/11/22 22:49
16/11/22 23:00,NSW1,0,1,16/11/22 23:19
16/11/22 23:30,NSW1,0,1,16/11/22 23:49
17/11/22 0:00,NSW1,0,1,17/11/22 0:19
17/11/22 0:30,NSW1,0,1,17/11/22 0:49
17/11/22 1:00,NSW1,0,1,17/11/22 1:19
17/11/22 1:30,NSW1,0,1,17/11/22 1:49
17/11/22 2:00,NSW1,0,1,17/11/22 2:19
17/11/22 2:30,NSW1,0,1,17/11/22 2:49
17/11/22 3:00,NSW1,0,1,17/11/22 3:19
17/11/22 3:30,NSW1,0,1,17/11/22 3:49
17/11/22 4:00,NSW1,0,1,17/11/22 4:19
17/11/22 4:30,NSW1,0,1,17/11/22 4:49
17/11/22 5:00,NSW1,8.734,1,17/11/22 5:19
17/11/22 5:30,NSW1,117.856,1,17/11/22 5:49
17/11/22 6:00,NSW1,396.777,1,17/11/22 6:19
17/11/22 6:30,NSW1,829.006,1,17/11/22 6:49
17/11/22 7:00,NSW1,1343.984,1,17/11/22 7:19
17/11/22 7:30,NSW1,1866.958,1,17/11/22 7:49
17/11/22 8:00,NSW1,2347.89,1,17/11/22 8:19
17/11/22 8:30,NSW1,2777.214,1,17/11/22 8:49
17/11/22 9:00,NSW1,3113.767,1,17/11/22 9:19
17/11/22 9:30,NSW1,3319.124,1,17/11/22 9:49
17/11/22 10:00,NSW1,3420.877,1,17/11/22 10:20
17/11/22 10:30,NSW1,3442.343,1,17/11/22 10:49
17/11/22 11:00,NSW1,3423.668,1,17/11/22 11:19
17/11/22 11:30,NSW1,3424.53,1,17/11/22 11:49
17/11/22 12:00,NSW1,3364.958,1,17/11/22 12:19
17/11/22 12:30,NSW1,3245.672,1,17/11/22 12:49
17/11/22 13:00,NSW1,3157.006,1,17/11/22 13:19
17/11/22 13:30,NSW1,3055.379,1,17/11/22 13:49
17/11/22 14:00,NSW1,3036.1,1,17/11/22 14:19
17/11/22 14:30,NSW1,2933.942,1,17/11/22 14:49
17/11/22 15:00,NSW1,2721.982,1,17/11/22 15:19
17/11/22 15:30,NSW1,2366.703,1,17/11/22 15:49
17/11/22 16:00,NSW1,2025.642,1,17/11/22 16:19
17/11/22 16:30,NSW1,1575.744,1,17/11/22 16:49
17/11/22 17:00,NSW1,1113.742,1,17/11/22 17:19
17/11/22 17:30,NSW1,658.652,1,17/11/22 17:49
17/11/22 18:00,NSW1,295.814,1,17/11/22 18:19
17/11/22 18:30,NSW1,83.458,1,17/11/22 18:49
17/11/22 19:00,NSW1,4.482,1,17/11/22 19:19
17/11/22 19:30,NSW1,0,1,17/11/22 19:49
17/11/22 20:00,NSW1,0,1,17/11/22 20:19
17/11/22 20:30,NSW1,0,1,17/11/22 20:49
17/11/22 21:00,NSW1,0,1,17/11/22 21:19
17/11/22 21:30,NSW1,0,1,17/11/22 21:49
17/11/22 22:00,NSW1,0,1,17/11/22 22:19
17/11/22 22:30,NSW1,0,1,17/11/22 22:49
17/11/22 23:00,NSW1,0,1,17/11/22 23:19
17/11/22 23:30,NSW1,0,1,17/11/22 23:49
18/11/22 0:00,NSW1,0,1,18/11/22 0:19
18/11/22 0:30,NSW1,0,1,18/11/22 0:49
18/11/22 1:00,NSW1,0,1,18/11/22 1:19
18/11/22 1:30,NSW1,0,1,18/11/22 1:49
18/11/22 2:00,NSW1,0,1,18/11/22 2:19
18/11/22 2:30,NSW1,0,1,18/11/22 2:49
18/11/22 3:00,NSW1,0,1,18/11/22 3:19
18/11/22 3:30,NSW1,0,1,18/11/22 3:49
18/11/22 4:00,NSW1,0,1,18/11/22 4:19
18/11/22 4:30,NSW1,0,1,18/11/22 4:49
18/11/22 5:00,NSW1,9.949,1,18/11/22 5:19
18/11/22 5:30,NSW1,123.828,1,18/11/22 5:49
18/11/22 6:00,NSW1,397.148,1,18/11/22 6:19
18/11/22 6:30,NSW1,805.914,1,18/11/22 6:49
18/11/22 7:00,NSW1,1301.283,1,18/11/22 7:19
18/11/22 7:30,NSW1,1833.462,1,18/11/22 7:49
18/11/22 8:00,NSW1,2325.852,1,18/11/22 8:19
18/11/22 8:30,NSW1,2748.762,1,18/11/22 8:49
18/11/22 9:00,NSW1,3072.341,1,18/11/22 9:19
18/11/22 9:30,NSW1,3262.013,1,18/11/22 9:49
18/11/22 10:00,NSW1,3347.653,1,18/11/22 10:20
18/11/22 10:30,NSW1,3300.987,1,18/11/22 10:49
18/11/22 11:00,NSW1,3207.438,1,18/11/22 11:19
18/11/22 11:30,NSW1,3270.504,1,18/11/22 11:49
18/11/22 12:00,NSW1,3321.532,1,18/11/22 12:19
18/11/22 12:30,NSW1,3296.442,1,18/11/22 12:49
18/11/22 13:00,NSW1,3177.555,1,18/11/22 13:19
18/11/22 13:30,NSW1,3084.094,1,18/11/22 13:49
18/11/22 14:00,NSW1,3028.494,1,18/11/22 14:19
18/11/22 14:30,NSW1,2855.176,1,18/11/22 14:49
18/11/22 15:00,NSW1,2639.89,1,18/11/22 15:19
18/11/22 15:30,NSW1,2357.796,1,18/11/22 15:49
18/11/22 16:00,NSW1,1951.909,1,18/11/22 16:19
18/11/22 16:30,NSW1,1513.201,1,18/11/22 16:49
18/11/22 17:00,NSW1,1072.479,1,18/11/22 17:19
18/11/22 17:30,NSW1,656.596,1,18/11/22 17:49
18/11/22 18:00,NSW1,295.735,1,18/11/22 18:19
18/11/22 18:30,NSW1,85.917,1,18/11/22 18:49
18/11/22 19:00,NSW1,5.063,1,18/11/22 19:19
18/11/22 19:30,NSW1,0,1,18/11/22 19:49
18/11/22 20:00,NSW1,0,1,18/11/22 20:19
18/11/22 20:30,NSW1,0,1,18/11/22 20:49
18/11/22 21:00,NSW1,0,1,18/11/22 21:19
18/11/22 21:30,NSW1,0,1,18/11/22 21:49
18/11/22 22:00,NSW1,0,1,18/11/22 22:19
18/11/22 22:30,NSW1,0,1,18/11/22 22:49
18/11/22 23:00,NSW1,0,1,18/11/22 23:19
18/11/22 23:30,NSW1,0,1,18/11/22 23:49
19/11/22 0:00,NSW1,0,1,19/11/22 0:19
19/11/22 0:30,NSW1,0,1,19/11/22 0:49
19/11/22 1:00,NSW1,0,1,19/11/22 1:19
19/11/22 1:30,NSW1,0,1,19/11/22 1:49
19/11/22 2:00,NSW1,0,1,19/11/22 2:19
19/11/22 2:30,NSW1,0,1,19/11/22 2:49
19/11/22 3:00,NSW1,0,1,19/11/22 3:19
19/11/22 3:30,NSW1,0,1,19/11/22 3:49
19/11/22 4:00,NSW1,0,1,19/11/22 4:19
19/11/22 4:30,NSW1,0,1,19/11/22 4:49
19/11/22 5:00,NSW1,17.601,1,19/11/22 5:19
19/11/22 5:30,NSW1,164.987,1,19/11/22 5:49
19/11/22 6:00,NSW1,374.885,1,19/11/22 6:19
19/11/22 6:30,NSW1,774.623,1,19/11/22 6:49
19/11/22 7:00,NSW1,1232.579,1,19/11/22 7:19
19/11/22 7:30,NSW1,1688.188,1,19/11/22 7:49
19/11/22 8:00,NSW1,2059.514,1,19/11/22 8:19
19/11/22 8:30,NSW1,2531.954,1,19/11/22 8:49
19/11/22 9:00,NSW1,2862.62,1,19/11/22 9:19
19/11/22 9:30,NSW1,3107.222,1,19/11/22 9:49
19/11/22 10:00,NSW1,3188.284,1,19/11/22 10:20
19/11/22 10:30,NSW1,3353.54,1,19/11/22 10:49
19/11/22 11:00,NSW1,3417.429,1,19/11/22 11:19
19/11/22 11:30,NSW1,3357.302,1,19/11/22 11:49
19/11/22 12:00,NSW1,3486.811,1,19/11/22 12:19
19/11/22 12:30,NSW1,3435.74,1,19/11/22 12:49
19/11/22 13:00,NSW1,3299.655,1,19/11/22 13:19
19/11/22 13:30,NSW1,3086.795,1,19/11/22 13:49
19/11/22 14:00,NSW1,2996.981,1,19/11/22 14:19
19/11/22 14:30,NSW1,2741.894,1,19/11/22 14:49
19/11/22 15:00,NSW1,2158.78,1,19/11/22 15:19
19/11/22 15:30,NSW1,1956.506,1,19/11/22 15:49
19/11/22 16:00,NSW1,1605.92,1,19/11/22 16:19
19/11/22 16:30,NSW1,1148.917,1,19/11/22 16:49
19/11/22 17:00,NSW1,866.268,1,19/11/22 17:19
19/11/22 17:30,NSW1,502.585,1,19/11/22 17:49
19/11/22 18:00,NSW1,203.801,1,19/11/22 18:19
19/11/22 18:30,NSW1,46.626,1,19/11/22 18:49
19/11/22 19:00,NSW1,1.852,1,19/11/22 19:19
19/11/22 19:30,NSW1,0,1,19/11/22 19:49
19/11/22 20:00,NSW1,0,1,19/11/22 20:19
19/11/22 20:30,NSW1,0,1,19/11/22 20:49
19/11/22 21:00,NSW1,0,1,19/11/22 21:19
19/11/22 21:30,NSW1,0,1,19/11/22 21:49
19/11/22 22:00,NSW1,0,1,19/11/22 22:19
19/11/22 22:30,NSW1,0,1,19/11/22 22:49
19/11/22 23:00,NSW1,0,1,19/11/22 23:19
19/11/22 23:30,NSW1,0,1,19/11/22 23:49
20/11/22 0:00,NSW1,0,1,20/11/22 0:19
20/11/22 0:30,NSW1,0,1,20/11/22 0:49
20/11/22 1:00,NSW1,0,1,20/11/22 1:19
20/11/22 1:30,NSW1,0,1,20/11/22 1:49
20/11/22 2:00,NSW1,0,1,20/11/22 2:19
20/11/22 2:30,NSW1,0,1,20/11/22 2:49
20/11/22 3:00,NSW1,0,1,20/11/22 3:19
20/11/22 3:30,NSW1,0,1,20/11/22 3:49
20/11/22 4:00,NSW1,0,1,20/11/22 4:19
20/11/22 4:30,NSW1,0,1,20/11/22 4:49
20/11/22 5:00,NSW1,8.646,1,20/11/22 5:19
20/11/22 5:30,NSW1,115.33,1,20/11/22 5:49
20/11/22 6:00,NSW1,361.837,1,20/11/22 6:19
20/11/22 6:30,NSW1,728.137,1,20/11/22 6:49
20/11/22 7:00,NSW1,1181.746,1,20/11/22 7:19
20/11/22 7:30,NSW1,1615.403,1,20/11/22 7:49
20/11/22 8:00,NSW1,2048.848,1,20/11/22 8:19
20/11/22 8:30,NSW1,2467.471,1,20/11/22 8:49
20/11/22 9:00,NSW1,2828.953,1,20/11/22 9:19
20/11/22 9:30,NSW1,3132.827,1,20/11/22 9:49
20/11/22 10:00,NSW1,3360.661,1,20/11/22 10:20
20/11/22 10:30,NSW1,3409.102,1,20/11/22 10:49
20/11/22 11:00,NSW1,3479.737,1,20/11/22 11:19
20/11/22 11:30,NSW1,3518.571,1,20/11/22 11:49
20/11/22 12:00,NSW1,3607.914,1,20/11/22 12:19
20/11/22 12:30,NSW1,3554,1,20/11/22 12:49
20/11/22 13:00,NSW1,3526.123,1,20/11/22 13:19
20/11/22 13:30,NSW1,3385.441,1,20/11/22 13:49
20/11/22 14:00,NSW1,3266.529,1,20/11/22 14:19
20/11/22 14:30,NSW1,3080.997,1,20/11/22 14:49
20/11/22 15:00,NSW1,2823.717,1,20/11/22 15:19
20/11/22 15:30,NSW1,2512.356,1,20/11/22 15:49
20/11/22 16:00,NSW1,2129.109,1,20/11/22 16:19
20/11/22 16:30,NSW1,1644.3,1,20/11/22 16:49
20/11/22 17:00,NSW1,1191.508,1,20/11/22 17:19
20/11/22 17:30,NSW1,724.08,1,20/11/22 17:49
20/11/22 18:00,NSW1,327.167,1,20/11/22 18:19
20/11/22 18:30,NSW1,99.001,1,20/11/22 18:49
20/11/22 19:00,NSW1,7.157,1,20/11/22 19:19
20/11/22 19:30,NSW1,0,1,20/11/22 19:49
20/11/22 20:00,NSW1,0,1,20/11/22 20:19
20/11/22 20:30,NSW1,0,1,20/11/22 20:49
20/11/22 21:00,NSW1,0,1,20/11/22 21:19
20/11/22 21:30,NSW1,0,1,20/11/22 21:49
20/11/22 22:00,NSW1,0,1,20/11/22 22:19
20/11/22 22:30,NSW1,0,1,20/11/22 22:49
20/11/22 23:00,NSW1,0,1,20/11/22 23:19
20/11/22 23:30,NSW1,0,1,20/11/22 23:49
21/11/22 0:00,NSW1,0,1,21/11/22 0:19
21/11/22 0:30,NSW1,0,1,21/11/22 0:49
21/11/22 1:00,NSW1,0,1,21/11/22 1:19
21/11/22 1:30,NSW1,0,1,21/11/22 1:49
21/11/22 2:00,NSW1,0,1,21/11/22 2:19
21/11/22 2:30,NSW1,0,1,21/11/22 2:49
21/11/22 3:00,NSW1,0,1,21/11/22 3:19
21/11/22 3:30,NSW1,0,1,21/11/22 3:49
21/11/22 4:00,NSW1,0,1,21/11/22 4:19
21/11/22 4:30,NSW1,0,1,21/11/22 4:49
21/11/22 5:00,NSW1,8.839,1,21/11/22 5:19
21/11/22 5:30,NSW1,121.823,1,21/11/22 5:49
21/11/22 6:00,NSW1,378.927,1,21/11/22 6:19
21/11/22 6:30,NSW1,762.556,1,21/11/22 6:49
21/11/22 7:00,NSW1,1189.777,1,21/11/22 7:19
21/11/22 7:30,NSW1,1627.548,1,21/11/22 7:49
21/11/22 8:00,NSW1,2044.171,1,21/11/22 8:19
21/11/22 8:30,NSW1,2484.645,1,21/11/22 8:49
21/11/22 9:00,NSW1,2787.061,1,21/11/22 9:19
21/11/22 9:30,NSW1,3042.486,1,21/11/22 9:49
21/11/22 10:00,NSW1,3173.777,1,21/11/22 10:20
21/11/22 10:30,NSW1,3326.163,1,21/11/22 10:49
21/11/22 11:00,NSW1,3386.649,1,21/11/22 11:19
21/11/22 11:30,NSW1,3403.155,1,21/11/22 11:49
21/11/22 12:00,NSW1,3401.599,1,21/11/22 12:19
21/11/22 12:30,NSW1,3458.54,1,21/11/22 12:49
21/11/22 13:00,NSW1,3439.174,1,21/11/22 13:19
21/11/22 13:30,NSW1,3318.392,1,21/11/22 13:49
21/11/22 14:00,NSW1,3264.408,1,21/11/22 14:19
21/11/22 14:30,NSW1,3025.698,1,21/11/22 14:49
21/11/22 15:00,NSW1,2680.05,1,21/11/22 15:19
21/11/22 15:30,NSW1,2372.891,1,21/11/22 15:49
21/11/22 16:00,NSW1,2020.689,1,21/11/22 16:19
21/11/22 16:30,NSW1,1590.285,1,21/11/22 16:49
21/11/22 17:00,NSW1,1118.173,1,21/11/22 17:19
21/11/22 17:30,NSW1,646.954,1,21/11/22 17:49
21/11/22 18:00,NSW1,333.661,1,21/11/22 18:19
21/11/22 18:30,NSW1,96.478,1,21/11/22 18:49
21/11/22 19:00,NSW1,8.058,1,21/11/22 19:19
21/11/22 19:30,NSW1,0,1,21/11/22 19:49
21/11/22 20:00,NSW1,0,1,21/11/22 20:19
21/11/22 20:30,NSW1,0,1,21/11/22 20:49
21/11/22 21:00,NSW1,0,1,21/11/22 21:19
21/11/22 21:30,NSW1,0,1,21/11/22 21:49
21/11/22 22:00,NSW1,0,1,21/11/22 22:19
21/11/22 22:30,NSW1,0,1,21/11/22 22:49
21/11/22 23:00,NSW1,0,1,21/11/22 23:19
21/11/22 23:30,NSW1,0,1,21/11/22 23:49
22/11/22 0:00,NSW1,0,1,22/11/22 0:19
22/11/22 0:30,NSW1,0,1,22/11/22 0:49
22/11/22 1:00,NSW1,0,1,22/11/22 1:19
22/11/22 1:30,NSW1,0,1,22/11/22 1:49
22/11/22 2:00,NSW1,0,1,22/11/22 2:19
22/11/22 2:30,NSW1,0,1,22/11/22 2:49
22/11/22 3:00,NSW1,0,1,22/11/22 3:19
22/11/22 3:30,NSW1,0,1,22/11/22 3:49
22/11/22 4:00,NSW1,0,1,22/11/22 4:19
22/11/22 4:30,NSW1,0,1,22/11/22 4:49
22/11/22 5:00,NSW1,12.762,1,22/11/22 5:19
22/11/22 5:30,NSW1,133.383,1,22/11/22 5:49
22/11/22 6:00,NSW1,408.642,1,22/11/22 6:19
22/11/22 6:30,NSW1,825.24,1,22/11/22 6:49
22/11/22 7:00,NSW1,1314.721,1,22/11/22 7:19
22/11/22 7:30,NSW1,1848.879,1,22/11/22 7:49
22/11/22 8:00,NSW1,2339.61,1,22/11/22 8:19
22/11/22 8:30,NSW1,2782.837,1,22/11/22 8:49
22/11/22 9:00,NSW1,3133.822,1,22/11/22 9:19
22/11/22 9:30,NSW1,3386.966,1,22/11/22 9:49
22/11/22 10:00,NSW1,3547.455,1,22/11/22 10:20
22/11/22 10:30,NSW1,3649.299,1,22/11/22 10:49
22/11/22 11:00,NSW1,3690.667,1,22/11/22 11:19
22/11/22 11:30,NSW1,3666.923,1,22/11/22 11:49
22/11/22 12:00,NSW1,3651.16,1,22/11/22 12:19
22/11/22 12:30,NSW1,3602.86,1,22/11/22 12:49
22/11/22 13:00,NSW1,3501.88,1,22/11/22 13:19
22/11/22 13:30,NSW1,3392.64,1,22/11/22 13:49
22/11/22 14:00,NSW1,3183.341,1,22/11/22 14:19
22/11/22 14:30,NSW1,2924.597,1,22/11/22 14:49
22/11/22 15:00,NSW1,2654.239,1,22/11/22 15:19
22/11/22 15:30,NSW1,2293.859,1,22/11/22 15:49
22/11/22 16:00,NSW1,1914.957,1,22/11/22 16:19
22/11/22 16:30,NSW1,1473.892,1,22/11/22 16:49
22/11/22 17:00,NSW1,1045.991,1,22/11/22 17:19
22/11/22 17:30,NSW1,634.671,1,22/11/22 17:49
22/11/22 18:00,NSW1,314.292,1,22/11/22 18:19
22/11/22 18:30,NSW1,101.403,1,22/11/22 18:49
22/11/22 19:00,NSW1,7.786,1,22/11/22 19:19
22/11/22 19:30,NSW1,0,1,22/11/22 19:49
22/11/22 20:00,NSW1,0,1,22/11/22 20:19
22/11/22 20:30,NSW1,0,1,22/11/22 20:49
22/11/22 21:00,NSW1,0,1,22/11/22 21:19
22/11/22 21:30,NSW1,0,1,22/11/22 21:49
22/11/22 22:00,NSW1,0,1,22/11/22 22:19
22/11/22 22:30,NSW1,0,1,22/11/22 22:49
22/11/22 23:00,NSW1,0,1,22/11/22 23:19
22/11/22 23:30,NSW1,0,1,22/11/22 23:49
23/11/22 0:00,NSW1,0,1,23/11/22 0:19
23/11/22 0:30,NSW1,0,1,23/11/22 0:49
23/11/22 1:00,NSW1,0,1,23/11/22 1:19
23/11/22 1:30,NSW1,0,1,23/11/22 1:49
23/11/22 2:00,NSW1,0,1,23/11/22 2:19
23/11/22 2:30,NSW1,0,1,23/11/22 2:49
23/11/22 3:00,NSW1,0,1,23/11/22 3:19
23/11/22 3:30,NSW1,0,1,23/11/22 3:49
23/11/22 4:00,NSW1,0,1,23/11/22 4:19
23/11/22 4:30,NSW1,0,1,23/11/22 4:49
23/11/22 5:00,NSW1,12.542,1,23/11/22 5:19
23/11/22 5:30,NSW1,128.677,1,23/11/22 5:49
23/11/22 6:00,NSW1,394.121,1,23/11/22 6:19
23/11/22 6:30,NSW1,773.662,1,23/11/22 6:49
23/11/22 7:00,NSW1,1221.404,1,23/11/22 7:19
23/11/22 7:30,NSW1,1698.09,1,23/11/22 7:49
23/11/22 8:00,NSW1,2137.028,1,23/11/22 8:19
23/11/22 8:30,NSW1,2521.507,1,23/11/22 8:49
23/11/22 9:00,NSW1,2835.524,1,23/11/22 9:19
23/11/22 9:30,NSW1,3038.446,1,23/11/22 9:49
23/11/22 10:00,NSW1,3286.218,1,23/11/22 10:20
23/11/22 10:30,NSW1,3391.152,1,23/11/22 10:49
23/11/22 11:00,NSW1,3489.696,1,23/11/22 11:19
23/11/22 11:30,NSW1,3541.112,1,23/11/22 11:49
23/11/22 12:00,NSW1,3537.032,1,23/11/22 12:19
23/11/22 12:30,NSW1,3470.434,1,23/11/22 12:49
23/11/22 13:00,NSW1,3350.148,1,23/11/22 13:19
23/11/22 13:30,NSW1,3260.156,1,23/11/22 13:49
23/11/22 14:00,NSW1,3043.1,1,23/11/22 14:19
23/11/22 14:30,NSW1,2795.97,1,23/11/22 14:49
23/11/22 15:00,NSW1,2599.87,1,23/11/22 15:19
23/11/22 15:30,NSW1,2343.015,1,23/11/22 15:49
23/11/22 16:00,NSW1,1990.176,1,23/11/22 16:19
23/11/22 16:30,NSW1,1561.707,1,23/11/22 16:49
23/11/22 17:00,NSW1,1118.133,1,23/11/22 17:19
23/11/22 17:30,NSW1,677.108,1,23/11/22 17:49
23/11/22 18:00,NSW1,343.841,1,23/11/22 18:19
23/11/22 18:30,NSW1,105.457,1,23/11/22 18:49
23/11/22 19:00,NSW1,9.96,1,23/11/22 19:19
23/11/22 19:30,NSW1,0,1,23/11/22 19:49
23/11/22 20:00,NSW1,0,1,23/11/22 20:19
23/11/22 20:30,NSW1,0,1,23/11/22 20:49
23/11/22 21:00,NSW1,0,1,23/11/22 21:19
23/11/22 21:30,NSW1,0,1,23/11/22 21:49
23/11/22 22:00,NSW1,0,1,23/11/22 22:19
23/11/22 22:30,NSW1,0,1,23/11/22 22:49
23/11/22 23:00,NSW1,0,1,23/11/22 23:19
23/11/22 23:30,NSW1,0,1,23/11/22 23:49
24/11/22 0:00,NSW1,0,1,24/11/22 0:19
24/11/22 0:30,NSW1,0,1,24/11/22 0:49
24/11/22 1:00,NSW1,0,1,24/11/22 1:19
24/11/22 1:30,NSW1,0,1,24/11/22 1:49
24/11/22 2:00,NSW1,0,1,24/11/22 2:19
